_id,disease_number,dise_name,KCD_code,sanjung_code,support_content
65dea9260dc299f1601728a4,266,제5인자[불안정]의 결핍\nⅤ[Labile] deficiency of factor,KCD코드 : D68.2,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65dea9280dc299f1601728a6,265,제7인자[안정]의 결핍\nⅦ[Stable] deficiency of factor,KCD코드 : D68.2,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65dea92a0dc299f1601728a8,264,제8인자결핍(기능적 결함을 동반)\nDeficiency factor Ⅷ (with functional defect),KCD코드 : D66,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65dea92c0dc299f1601728aa,263,제9인자결핍(기능적 결함을 동반)\nFactor Ⅸ deficiency (with functional defect),KCD코드 : D67,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65dea9300dc299f1601728ac,262,젤레오피직 이형성증\nGeleophysic dysplasia,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9320dc299f1601728ae,261,젤웨거 증후군\nZellweger syndrome,KCD코드 : Q87.8,산정특례코드 : V267,지원구분 : 의료비(급여부분)
65dea9340dc299f1601728b0,260,조기발병 소뇌성 운동실조(발병은 보통 20세 이전)\nEarly-onset cerebellar ataxia(Onset usually before the age of 20),KCD코드 : G11.1,산정특례코드 : V123,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea9360dc299f1601728b2,259,조기수축을 동반하는 양성 어깨종아리[에머리-드라이프스] 근디스트로피\nBenign scapuloperoneal with early contractures [Emery-Dreifuss] muscular dystrophy,KCD코드 : G71.0,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea9380dc299f1601728b4,258,조로증\nProgeria,KCD코드 : E34.8,산정특례코드 : V166,지원구분 : 의료비(급여부분)
65dea93a0dc299f1601728b6,257,조직흑갈병\nOchronosis,KCD코드 : E70.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65dea93c0dc299f1601728b8,256,종양 괴사 인자 수용체와 관련된 주기성 증후군\nTumor necrosis factor receptor- associated periodic syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea93e0dc299f1601728ba,255,좌상대정맥존속\nPersistent left superior vena cava,KCD코드 : Q26.1,산정특례코드 : V150,지원구분 : 의료비(급여부분)
65dea9400dc299f1601728bc,254,좌측 결장염\nLeft side colitis,KCD코드 : K51.5,산정특례코드 : V131,지원구분 : 의료비(급여부분)
65dea9430dc299f1601728be,253,좌측전위\nLaevotransposition,KCD코드 : Q20.5,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65dea9460dc299f1601728c0,252,주기마비(가족성) 저칼륨혈성\nHypokalaemic periodic paralysis (familial),KCD코드 : G72.3,산정특례코드 : V258,지원구분 : 의료비(급여부분)
65dea9480dc299f1601728c2,251,주기성 호중구감소\nPeriodic neutropenia,KCD코드 : D70,산정특례코드 : V108,지원구분 : 의료비(급여부분)
65dea94a0dc299f1601728c4,250,주로 단신과 관련된 선천기형증후군\nCongenital malformation syndromes predominantly associated with short stature,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea94c0dc299f1601728c6,249,주로 얼굴형태에 영향을 주는 선천기형증후군\nCongenital malformation syndromes predominantly affecting facial appearance,KCD코드 : Q87.0,산정특례코드 : V185,지원구분 : 의료비(급여부분)
65dea94e0dc299f1601728c8,248,주버트 증후군\nJoubert syndrome,KCD코드 : Q04.3,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9500dc299f1601728ca,247,주조직적합성복합체I형결핍\nMajor histocompatibility complex class I deficiency,KCD코드 : D81.6,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea9520dc299f1601728cc,246,주조직적합성복합체Ⅱ형결핍\nMajor histocompatibility complex class Ⅱ deficiency,KCD코드 : D81.7,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea9540dc299f1601728ce,245,중간형 지중해빈혈\nIntermedia thalassaemia,KCD코드 : D56.1,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65dea9560dc299f1601728d0,244,중심핵 병\nCentral core disease,KCD코드 : G71.2,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea9590dc299f1601728d2,243,중증 베타지중해빈혈\nSevere beta thalassaemia,KCD코드 : D56.1,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65dea95c0dc299f1601728d4,242,중증 지중해빈혈\nMajor thalassaemia,KCD코드 : D56.1,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65dea95e0dc299f1601728d6,241,"중증 화농성 한선염\nHidradenitis suppurativa, severe",KCD코드 : L73.22,산정특례코드 : V309,지원구분 : 의료비(급여부분)
65dea9600dc299f1601728d8,240,중증[뒤쉔] 근디스트로피\nSevere[Duchenne] muscular dystrophy,KCD코드 : G71.0,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea9620dc299f1601728da,239,중증근무력증\nMyasthenia gravis,KCD코드 : G70.0,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 인공호흡기 및 기침유발기"
65dea9640dc299f1601728dc,238,중증복합면역결핍장애 NOS\nSevere combined immunodeficiency disorder [SCID]) NOS,KCD코드 : D81.9,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea9660dc299f1601728de,237,중추신경계통의 원발성 혈관염\nPrimary angiitis of central nervous system (PACNS),KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9690dc299f1601728e0,236,증상성 근긴장증\nSymptomatic myotonia,KCD코드 : G71.1,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea96b0dc299f1601728e2,235,지대 근디스트로피\nLimb-girdle muscular dystrophy,KCD코드 : G71.0,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea96d0dc299f1601728e4,234,지방산대사장애\nDisorders of fatty-acid metabolism,KCD코드 : E71.3,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 간병비"
65dea96f0dc299f1601728e6,233,지아-깁스 증후군\nXia-Gibbs syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9720dc299f1601728e8,232,지중해빈혈 소질\nThalassaemia trait,KCD코드 : D56.3,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65dea9740dc299f1601728ea,231,지텔만 증후군\nGitelman syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9760dc299f1601728ec,230,진행성 가족성 간내 담즙정체증\nProgressive familial intrahepatic cholestasis,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9780dc299f1601728ee,229,진행성 골화섬유형성이상\nFibrodysplasia ossificans progressiva,KCD코드 : M61.1,산정특례코드 : V224,지원구분 : 의료비(급여부분)
65dea97a0dc299f1601728f0,228,진행성 전신경화증\nProgressive systemic sclerosis,KCD코드 : M34.0,산정특례코드 : V138,지원구분 : 의료비(급여부분)
65dea97d0dc299f1601728f2,227,진행성 패혈성 육아종증\nProgressive septic granulomatosis,KCD코드 : D71,산정특례코드 : V109,지원구분 : 의료비(급여부분)
65dea97f0dc299f1601728f4,226,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]\nProgressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],KCD코드 : G23.1,산정특례코드 : V190,지원구분 : 의료비(급여부분)
65dea9810dc299f1601728f6,225,질식성 흉부형성이상[쥐느]\nAsphyxiating thoracic dysplasia[Jeune],KCD코드 : Q77.2,산정특례코드 : V228,지원구분 : 의료비(급여부분)
65dea9830dc299f1601728f8,224,짧은늑골증후군\nShort rib syndrome,KCD코드 : Q77.2,산정특례코드 : V228,지원구분 : 의료비(급여부분)
65dea9850dc299f1601728fa,223,짧은사지체구를 동반한 면역결핍\nImmunodeficiency with short-limbed stature,KCD코드 : D82.2,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea9880dc299f1601728fc,222,척수(∼의) 다발경화증\nMultiple sclerosis (of) cord,KCD코드 : G35,산정특례코드 : V022,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea98a0dc299f1601728fe,221,척수공동증 및 연수공동증\nSyringomyelia and syringobulbia,KCD코드 : G95.0,산정특례코드 : V172,지원구분 : 의료비(급여부분)
65dea98c0dc299f160172900,220,척수이개증\nDiastematomyelia,KCD코드 : Q06.2,산정특례코드 : V180,지원구분 : 의료비(급여부분)
65dea98f0dc299f160172902,219,척추골단형성이상\nSpondyloepiphyseal dysplasia,KCD코드 : Q77.7,산정특례코드 : V228,지원구분 : 의료비(급여부분)
65dea9910dc299f160172904,218,철불응성 철결핍성 빈혈\nIron-refractory iron deficiency anemia,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9930dc299f160172906,217,첨두다지유합증\nAcrocephalopolysyndactyly,KCD코드 : Q87.0,산정특례코드 : V185,지원구분 : 의료비(급여부분)
65dea9950dc299f160172908,216,첨두유합지증\nAcrocephalosyndactyly(Apert),KCD코드 : Q87.0,산정특례코드 : V185,지원구분 : 의료비(급여부분)
65dea9970dc299f16017290a,215,체디아크(-스타인브링크)-히가시증후군\nChediak(-Steinbrinck)-Higashi syndrome,KCD코드 : E70.3,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea9990dc299f16017290c,214,체질성 무형성빈혈\nConstitutional aplastic anaemia,KCD코드 : D61.0,산정특례코드 : V023,지원구분 : 의료비(급여부분)
65dea99b0dc299f16017290e,213,초점성 및 분절성 경화증을 동반한 신증후군\nNephrotic syndrome with focal and segmental sclerosis,KCD코드 : N04.1,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea99e0dc299f160172910,212,초점성 및 분절성 사구체병변을 동반한 신증후군\nNephrotic syndrome with focal and segmental glomerular lesions,KCD코드 : N04.1,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea9a10dc299f160172912,211,초점성 및 분절성 유리질증을 동반한 신증후군\nNephrotic syndrome with focal and segmental hyalinosis,KCD코드 : N04.1,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea9a30dc299f160172914,210,초점성 사구체신염을 동반한 신증후군\nNephrotic syndrome with focal glomerulonephritis,KCD코드 : N04.1,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea9a50dc299f160172916,209,초프라-아미엘-고든 증후군\nChopra-Amiel-Gordon syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9a70dc299f160172918,208,촙스 증후군\nCHOPS syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9a90dc299f16017291a,207,총동맥간\nCommon arterial trunk,KCD코드 : Q20.0,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65dea9ab0dc299f16017291c,206,총방실관\nCommon atrioventricular canal,KCD코드 : Q21.2,산정특례코드 : V269,지원구분 : 의료비(급여부분)
65dea9ad0dc299f16017291e,205,촤지 증후군\nCHARGE syndrome,KCD코드 : Q87.8,산정특례코드 : V267,지원구분 : 의료비(급여부분)
65dea9af0dc299f160172920,204,최소변화병변을 동반한 신증후군\nNephrotic syndrome with minimal change lesion,KCD코드 : N04.0,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea9b10dc299f160172922,203,축삭 회전타원체 및 색소침착된 아교세포를 동반한 성인-발병 백질뇌병증(ALSP)\nAdult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP),KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9b50dc299f160172924,202,취약X증후군\nFragile X syndrome,KCD코드 : Q99.2,산정특례코드 : V245,지원구분 : 의료비(급여부분)
65dea9b70dc299f160172926,201,층판비늘증\nLamellar ichthyosis,KCD코드 : Q80.2,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9b90dc299f160172928,200,치사성 단신\nThanatophoric short stature,KCD코드 : Q77.1,산정특례코드 : V228,지원구분 : 의료비(급여부분)
65dea9bb0dc299f16017292a,199,치사성 수포성 표피박리증\nEpidermolysis bullosa letalis,KCD코드 : Q81.1,산정특례코드 : V184,지원구분 : 의료비(급여부분)
65dea9bd0dc299f16017292c,198,치상핵적핵담창구시상하핵 위축증\nDentatorubropallidoluysian atrophy (DRPLA),KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9bf0dc299f16017292e,197,카나반 병\nCanavan´s disease,KCD코드 : E75.2,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9c10dc299f160172930,196,"카다실\nCADASIL, Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy",KCD코드 : F01.1,산정특례코드 : V122,지원구분 : 의료비(급여부분)
65dea9c30dc299f160172932,195,카라실 증후군\nCARASIL syndrome (Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy),KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9c50dc299f160172934,194,카무라티-엥겔만증후군\nCamurati-Engelmann syndrome,KCD코드 : Q78.3,산정특례코드 : V266,지원구분 : 의료비(급여부분)
65dea9c70dc299f160172936,193,카복실레이스피루브산염의 결핍\nDeficiency of carboxylase pyruvate,KCD코드 : E74.4,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea9cb0dc299f160172938,192,카사바흐-메리트 증후군\nKasabach-meritt syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9cd0dc299f16017293a,191,카테콜라민 다형성 심실성 빈맥\nCatecholaminergic polymorphic ventricular tachycardia,KCD코드 : I47.2,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9cf0dc299f16017293c,190,카파경쇄결핍\nKappa light chain deficiency,KCD코드 : D80.8,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea9d10dc299f16017293e,189,카펜터 증후군\nCarpenter´s syndrome,KCD코드 : Q87.0,산정특례코드 : V185,지원구분 : 의료비(급여부분)
65dea9d30dc299f160172940,188,칸투증후군\nCantú syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9d50dc299f160172942,187,캐취22증후군\nCATCH22 syndrome,KCD코드 : Q93.5,산정특례코드 : V217,지원구분 : 의료비(급여부분)
65dea9d70dc299f160172944,186,컨스-세이어증후군\nKearns-Sayre syndrome,KCD코드 : H49.8,산정특례코드 : V261,지원구분 : 의료비(급여부분)
65dea9d90dc299f160172946,185,케네디 병\nKennedy disease,KCD코드 : G12.28,산정특례코드 : V123,지원구분 : 의료비(급여부분)
65dea9db0dc299f160172948,184,케이비지 증후군\nKBG syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9de0dc299f16017294a,183,코리병\nCori’s disease,KCD코드 : E74.0,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea9e10dc299f16017294c,182,코스텔로 증후군\nCostello syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9e30dc299f16017294e,181,코스트만병\nKostmann’s disease,KCD코드 : D70,산정특례코드 : V108,지원구분 : 의료비(급여부분)
65dea9e50dc299f160172950,180,코오간증후군\nCogan’s syndrome,KCD코드 : H16.3,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9e70dc299f160172952,179,코츠망막병증\nCoats retinopathy,KCD코드 : H35.0,산정특례코드 : V260,지원구분 : 의료비(급여부분)
65dea9e90dc299f160172954,178,코케인 증후군\nCockayne syndrome,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea9eb0dc299f160172956,177,코핀-로우리 증후군\nCoffin-Lowry syndrome,KCD코드 : Q87.5,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9ed0dc299f160172958,176,코핀-시리스 증후군\nCoffin-Siris syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9ef0dc299f16017295a,175,코헨 증후군\nCohen syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9f20dc299f16017295c,174,콜만증후군\nKallmann’s syndrome,KCD코드 : E23.0,산정특례코드 : V165,지원구분 : 의료비(급여부분)
65dea9f40dc299f16017295e,173,쿠울리빈혈\nCooley’s anaemia,KCD코드 : D56.1,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65dea9f70dc299f160172960,172,쿠프스병\nKufs’ disease,KCD코드 : E75.4,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea9f90dc299f160172962,171,쿨렌-드브리스 증후군\nKoolen-de Vries syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9fb0dc299f160172964,170,큐라리노 증후군\nCurrarino syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea9fd0dc299f160172966,169,크라베병\nKrabbe’s disease,KCD코드 : E75.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 간병비"
65dea9ff0dc299f160172968,168,크라이오피린 연관 주기 (발열) 증후군\nCryopyrin associated periodic (fever) syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa010dc299f16017296a,167,크레스트증후군\nCR(E)ST syndrome,KCD코드 : M34.1,산정특례코드 : V138,지원구분 : 의료비(급여부분)
65deaa030dc299f16017296c,166,크로이츠펠트-야콥병\nCreutzfeldt-Jakob disease,KCD코드 : A81.0,산정특례코드 : V102,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기"
65deaa060dc299f16017296e,165,크론카이드-카나다 증후군\nCronkhite-Canada syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa080dc299f160172970,164,크루존병\nCrouzon’s disease,KCD코드 : Q75.1,산정특례코드 : V151,지원구분 : 의료비(급여부분)
65deaa0a0dc299f160172972,163,크리스마스병\nChristmas disease,KCD코드 : D67,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65deaa0d0dc299f160172974,162,큰뇌이랑증\nPachygyria,KCD코드 : Q04.3,산정특례코드 : V214,지원구분 : 의료비(급여부분)
65deaa0f0dc299f160172976,161,"클라인펠터증후군, 두 개 이상의 X염색체를 가진 남성\nKlinefelter’s syndrome, male with more than two X chromosomes",KCD코드 : Q98.1,산정특례코드 : V218,지원구분 : 의료비(급여부분)
65deaa110dc299f160172978,160,"클라인펠터증후군, 핵형 46, XX를 가진 남성\nKlinefelter’s syndrome, male with 46,XX karyotype",KCD코드 : Q98.2,산정특례코드 : V218,지원구분 : 의료비(급여부분)
65deaa130dc299f16017297a,159,"클라인펠터증후군, 핵형 47, XXY\nKlinefelter’s syndrome karyotype 47, XXY",KCD코드 : Q98.0,산정특례코드 : V218,지원구분 : 의료비(급여부분)
65deaa150dc299f16017297c,158,클리펠-트레노우네이-베버 증후군\nKlippel-Trénaunay-Weber syndrome,KCD코드 : Q87.2,산정특례코드 : V243,지원구분 : 의료비(급여부분)
65deaa180dc299f16017297e,157,클리펠-파일증후군\nKlippel-Feil syndrome,KCD코드 : Q76.1,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa1a0dc299f160172980,156,클리프스트라 증후군\nKleefstra syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa1c0dc299f160172982,155,타루이병\nTarui’s disease,KCD코드 : E74.0,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65deaa1e0dc299f160172984,154,타우시그-빙증후군\nTaussig-Bing syndrome,KCD코드 : Q20.1,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65deaa200dc299f160172986,153,타이로신대사장애\nDisorders of tyrosine metabolism,KCD코드 : E70.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65deaa230dc299f160172988,152,타이로신증\nTyrosinosis,KCD코드 : E70.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65deaa250dc299f16017298a,151,타이로신혈증\nTyrosinaemia,KCD코드 : E70.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65deaa270dc299f16017298c,150,탄력섬유성 거짓황색종\nPseudoxanthoma elasticum,KCD코드 : Q82.8,산정특례코드 : V314,지원구분 : 의료비(급여부분)
65deaa290dc299f16017298e,149,탈수소효소피루브산염의 결핍\nDeficiency of dehydrogenase pyruvate,KCD코드 : E74.4,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65deaa2c0dc299f160172990,148,태아헤모글로빈의 유전적 존속\nHereditary persistence of fetal haemoglobin [HPFH],KCD코드 : D56.4,산정특례코드 : V232,지원구분 : 의료비(급여부분)
65deaa2e0dc299f160172992,147,터프팅장증\nTufting enteropathy (Intestinal epithelial dysplasia),KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa300dc299f160172994,146,"털손발톱치아형성이상 1,3형\nTrichorhinophalangeal syndrome type I & III",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa320dc299f160172996,145,테이-삭스병\nTay-Sachs’ disease,KCD코드 : E75.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65deaa340dc299f160172998,144,템플 증후군\nTemple syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa360dc299f16017299a,143,"퇴행, 이상 운동, 언어 상실과 발작을 동반한 신경발달장애\nNeurodevevelopmental disorder with regression, abnormal movements, loss of speech, and seizures",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa390dc299f16017299c,142,튜블린병증\nTubulinopathies,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa3b0dc299f16017299e,141,트랜스타이레틴 아밀로이드 심근병증\nTransthyretin amyloid cardiomyopathy[ATTR-CM],KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa3e0dc299f1601729a0,140,트레처-콜린스 증후군\nTreacher Collins syndrome,KCD코드 : Q75.4,산정특례코드 : V182,지원구분 : 의료비(급여부분)
65deaa400dc299f1601729a2,139,트립토판대사장애\nDisorder of tryptophan metabolism,KCD코드 : E70.8,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65deaa420dc299f1601729a4,138,특발성 무형성빈혈\nIdiopathic aplastic anaemia,KCD코드 : D61.3,산정특례코드 : V023,지원구분 : 의료비(급여부분)
65deaa440dc299f1601729a6,137,특발성 비특이성 간질성 폐렴\nIdiopathic nonspecific interstitial pneumonia,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa460dc299f1601729a8,136,특발성 파킨슨증 또는 파킨슨병\nIdiopathic Parkinsonism or Parkinson’s disease,KCD코드 : G20,산정특례코드 : V124,지원구분 : 의료비(급여부분)
65deaa480dc299f1601729aa,135,특발성 폐 헤모시데린증\nIdiopathic pulmonary hemosiderosis,KCD코드 : E83.1,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa4a0dc299f1601729ac,134,특발성 폐섬유증\nIdiopathic pulmonary fibrosis,KCD코드 : J84.1,산정특례코드 : V236,"지원구분 : 의료비(급여부분), 인공호흡기 및 기침유발기"
65deaa4c0dc299f1601729ae,133,특발성 흉막실질 탄력섬유증\nIdiopathic pleuroparenchymal fibroelastosis,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa4f0dc299f1601729b0,132,파르병\nFahr’s Disease,KCD코드 : G23.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa520dc299f1601729b2,131,파리-롬버르그증후군\nParry-Romberg syndrome,KCD코드 : G51.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa540dc299f1601729b4,130,파브리(-앤더슨)병\nFabry’s(-Anderson) disease,KCD코드 : E75.2,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65deaa560dc299f1601729b6,129,파종성(∼의) 다발경화증\nMultiple sclerosis (of) disseminated,KCD코드 : G35,산정특례코드 : V022,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65deaa580dc299f1601729b8,128,파킨슨병\nParkinson’s disease,KCD코드 : G20,산정특례코드 : V124,지원구분 : 의료비(급여부분)
65deaa5a0dc299f1601729ba,127,파킨슨증 또는 파킨슨병 NOS\nParkinsonism or Parkinson’s disease NOS,KCD코드 : G20,산정특례코드 : V124,지원구분 : 의료비(급여부분)
65deaa5c0dc299f1601729bc,126,판막상부 대동맥협착\nSupravalvular aortic stenosis,KCD코드 : Q25.3,산정특례코드 : V272,지원구분 : 의료비(급여부분)
65deaa5e0dc299f1601729be,125,판코니(-드토니)(-드브레)증후군\nFanconi(-de Toni)(-Debré)syndrome,KCD코드 : E72.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65deaa600dc299f1601729c0,124,판코니빈혈\nFanconi’s anaemia,KCD코드 : D61.0,산정특례코드 : V023,지원구분 : 의료비(급여부분)
65deaa620dc299f1601729c2,123,팔로네징후\nTetralogy of Fallot,KCD코드 : Q21.3,산정특례코드 : V269,지원구분 : 의료비(급여부분)
65deaa660dc299f1601729c4,122,팰리스터-킬리언 증후군\nPallister-Killian syndrome,KCD코드 : Q99.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa680dc299f1601729c6,121,팰리스터-홀 증후군\nPallister-Hall syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa6a0dc299f1601729c8,120,페인골드 증후군 유형 1\nFeingold syndrome type 1,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa6c0dc299f1601729ca,119,펠란-맥더미드 증후군(22장완 13.3 결손 증후군)\nPhelan-McDermid syndrome(22q13.3 deletion syndrome),KCD코드 : Q87.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa6e0dc299f1601729cc,118,펠리제우스-메르츠바하병\nPelizaeus-Merzbacher disease,KCD코드 : E75.2,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa700dc299f1601729ce,117,편측파킨슨증\nHemiparkinsonism,KCD코드 : G20,산정특례코드 : V124,지원구분 : 의료비(급여부분)
65deaa720dc299f1601729d0,116,폐동맥 슬링\nPulmonary artery sling,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65deaa740dc299f1601729d2,115,"폐동맥 협착 또는 폐쇄, 대동맥의 우측위치 및 우심실비대를 동반한 심실중격결손\nVentricular septal defect with pulmonary stenosis or atresia, dextroposition of aorta and hypertrophy of right ventricle",KCD코드 : Q21.3,산정특례코드 : V269,지원구분 : 의료비(급여부분)
65deaa760dc299f1601729d4,114,폐동맥의 폐쇄\nAtresia of pulmonary artery,KCD코드 : Q25.5,산정특례코드 : V149,지원구분 : 의료비(급여부분)
65deaa780dc299f1601729d6,113,폐동맥판폐쇄\nPulmonary valve atresia,KCD코드 : Q22.0,산정특례코드 : V145,지원구분 : 의료비(급여부분)
65deaa7c0dc299f1601729d8,112,폐색성 비대성 심근병증\nObstructive hypertrophic cardiomyopathy,KCD코드 : I42.1,산정특례코드 : V127,지원구분 : 의료비(급여부분)
