_id,news_title,news_url,news_when,news_topic
65e6bf873cd41b25673988d1,슈펙트캡슐·헌터라제 아산병원 신규 입성,http://www.bosa.co.kr/news/articleView.html?idxno=382595,2013.08.22 07:15,제약산업
65e6bf873cd41b25673988d2,희귀난치성질환 진단·치료 최신지견 공유,http://www.bosa.co.kr/news/articleView.html?idxno=382578,2013.08.21 06:17,병원
65e6bf873cd41b25673988d3,신약개발 최소 3억5천만달러 소요,http://www.bosa.co.kr/news/articleView.html?idxno=376333,2013.08.13 09:18,제약
65e6bf873cd41b25673988d4,한국여성 평균 '폐경연령 49세',http://www.bosa.co.kr/news/articleView.html?idxno=376314,2013.08.12 06:25,기타기관
65e6bf873cd41b25673988d5,화이자 사업 ‘3등분’ 계획,http://www.bosa.co.kr/news/articleView.html?idxno=371009,2013.07.31 10:28,제약
65e6bf873cd41b25673988d6,"차바이오앤, 망막 줄기세포 치료 임상신청",http://www.bosa.co.kr/news/articleView.html?idxno=369915,2013.07.29 16:45,병원
65e6bf873cd41b25673988d7,서울대병원 '모야모야병' 건강강좌,http://www.bosa.co.kr/news/articleView.html?idxno=2035411,2013.07.26 13:20,의약정책
65e6bf873cd41b25673988d8,루게릭병 관여 신규단백질 기능 규명,http://www.bosa.co.kr/news/articleView.html?idxno=364610,2013.07.22 06:19,기타기관
65e6bf893cd41b25673988d9,사노피 신임대표이사에 배경은씨,http://www.bosa.co.kr/news/articleView.html?idxno=362502,2013.07.18 07:07,제약산업
65e6bf893cd41b25673988da,英 환자DNA 수집·매핑 회사설립,http://www.bosa.co.kr/news/articleView.html?idxno=360274,2013.07.11 12:03,의료
65e6bf893cd41b25673988db,"병원산책|고대구로, 융복합 연구개발 박차",http://www.bosa.co.kr/news/articleView.html?idxno=359060,2013.07.05 10:38,병원
65e6bf893cd41b25673988dc,"'PNH 환자, LDH 수치 관리 요법 필수'",http://www.bosa.co.kr/news/articleView.html?idxno=356931,2013.07.03 06:42,제약산업
65e6bf893cd41b25673988dd,"다국적사, 상반기에만 16개 신약 출시",http://www.bosa.co.kr/news/articleView.html?idxno=352654,2013.06.26 06:41,제약산업
65e6bf893cd41b25673988de,시력을 회복할 수 있는 효과적 치료법 고안,http://www.bosa.co.kr/news/articleView.html?idxno=2035126,2013.06.24 13:34,기획연재
65e6bf893cd41b25673988df,GSK 희귀병약 벤처펀드 투자,http://www.bosa.co.kr/news/articleView.html?idxno=351532,2013.06.21 11:38,제약
65e6bf893cd41b25673988e0,희귀질환 환자 ‘사랑의 릴레이’ 축제 개최,http://www.bosa.co.kr/news/articleView.html?idxno=349322,2013.06.17 11:27,개원가
65e6bf893cd41b25673988e1,"'솔리리스, PNH 환자 장기 생존에 필수'",http://www.bosa.co.kr/news/articleView.html?idxno=345160,2013.06.13 11:42,제약산업
65e6bf893cd41b25673988e2,'희귀난치성질환자 이중고에 고달프다',http://www.bosa.co.kr/news/articleView.html?idxno=346181,2013.06.13 08:27,기타기관
65e6bf893cd41b25673988e3,테리플루노마이드 등 3종 희귀의약품 지정,http://www.bosa.co.kr/news/articleView.html?idxno=345149,2013.06.12 10:18,기타기관
65e6bf893cd41b25673988e4,"전북대병원, 전북지역 어린이 건강 책임진다!",http://www.bosa.co.kr/news/articleView.html?idxno=345132,2013.06.12 08:32,병원
65e6bf893cd41b25673988e5,"일산백병원, 희귀질환 진단기관 지정",http://www.bosa.co.kr/news/articleView.html?idxno=345020,2013.06.10 07:13,병원
65e6bf893cd41b25673988e6,한미약품 ‘파텐션’ 보험약가 획득,http://www.bosa.co.kr/news/articleView.html?idxno=344666,2013.05.30 09:35,제약·유통
65e6bf893cd41b25673988e7,국제 희귀질환 최신지견 공유의 장 마련,http://www.bosa.co.kr/news/articleView.html?idxno=341129,2013.05.16 06:26,병원
65e6bf8a3cd41b25673988e8,샤이어 희귀약 발굴제휴 체결,http://www.bosa.co.kr/news/articleView.html?idxno=340105,2013.05.15 11:16,제약
65e6bf8a3cd41b25673988e9,'4대 중증질환 보장성 강화 '찬성-우려 교차',http://www.bosa.co.kr/news/articleView.html?idxno=340078,2013.05.15 06:47,기타기관
65e6bf8a3cd41b25673988ea,"이글스 증후군, 비수술적 치료 효과적",http://www.bosa.co.kr/news/articleView.html?idxno=334916,2013.05.10 07:00,병원
65e6bf8a3cd41b25673988eb,"위험분담제, 4대질환 보장 강화 '핵심' 부상",http://www.bosa.co.kr/news/articleView.html?idxno=329645,2013.05.03 06:42,기타기관
65e6bf8a3cd41b25673988ec,新 만성골수성백혈병 유전자 규명,http://www.bosa.co.kr/news/articleView.html?idxno=319937,2013.04.15 10:38,병원
65e6bf8b3cd41b25673988ed,헌터라제 임상 논문 국제학술지 게재,http://www.bosa.co.kr/news/articleView.html?idxno=317747,2013.04.09 11:42,제약·유통
65e6bf8b3cd41b25673988ee,"서울대병원, '메디칼코리아' 대통령 표창",http://www.bosa.co.kr/news/articleView.html?idxno=317704,2013.04.09 06:39,병원
65e6bf8b3cd41b25673988ef,[일간보사 창간특집-제약] 의약품 해외 수출로 승부한다!,http://www.bosa.co.kr/news/articleView.html?idxno=2034270,2013.04.04 12:15,기획연재
65e6bf8b3cd41b25673988f0,[일간보사 창간특집-제약] 보험약가제도 현안과 개선 과제,http://www.bosa.co.kr/news/articleView.html?idxno=2034263,2013.04.04 11:53,기획연재
65e6bf8b3cd41b25673988f1,[일간보사 창간특집-제약] 의약품 허가절차 합리화 및 행정지원,http://www.bosa.co.kr/news/articleView.html?idxno=2034261,2013.04.04 11:49,기획연재
65e6bf8b3cd41b25673988f2,정부 '첨단의료·신산업 창출' 지원 강화,http://www.bosa.co.kr/news/articleView.html?idxno=311447,2013.04.02 06:13,기타기관
65e6bf8b3cd41b25673988f3,"크론병, ‘인동덩쿨꽃’ 치료 효능 입증",http://www.bosa.co.kr/news/articleView.html?idxno=310346,2013.03.29 10:11,병원
65e6bf8b3cd41b25673988f4,"샤이어, 안과 제약사 인수",http://www.bosa.co.kr/news/articleView.html?idxno=309172,2013.03.26 09:47,제약
65e6bf8b3cd41b25673988f5,진료기록 1억1천만건 '빅데이터' 공개,http://www.bosa.co.kr/news/articleView.html?idxno=307099,2013.03.25 06:27,기타기관
65e6bf8b3cd41b25673988f6,"질본, 희귀질환 유전자진단 지원 착수",http://www.bosa.co.kr/news/articleView.html?idxno=305841,2013.03.18 12:00,기타기관
65e6bf8c3cd41b25673988f7,‘근시성망막변성치료제’ 미 FDA 임상승인,http://www.bosa.co.kr/news/articleView.html?idxno=301545,2013.03.11 11:08,병원
65e6bf8c3cd41b25673988f8,"국회, 암수술 사망률 공개 제도개선 주문",http://www.bosa.co.kr/news/articleView.html?idxno=300461,2013.03.08 07:05,기타기관
65e6bf8c3cd41b25673988f9,개발 초기부터 ‘개발단계 희귀의약품’ 지정,http://www.bosa.co.kr/news/articleView.html?idxno=297229,2013.03.04 06:24,기타기관
65e6bf8c3cd41b25673988fa,美 화학요법제 1/3 오프라벨 처방,http://www.bosa.co.kr/news/articleView.html?idxno=292830,2013.02.20 09:59,의료
65e6bf8c3cd41b25673988fb,맙테라 등 희귀약 시장 ‘활기’,http://www.bosa.co.kr/news/articleView.html?idxno=290803,2013.02.19 11:34,제약
65e6bf8c3cd41b25673988fc,"국회, '위험분담계약제' 도입방안 모색",http://www.bosa.co.kr/news/articleView.html?idxno=289776,2013.02.19 06:04,국회
65e6bf8c3cd41b25673988fd,"다이이찌, 난치병약 개발사 설립",http://www.bosa.co.kr/news/articleView.html?idxno=287650,2013.02.14 10:49,제약
65e6bf8c3cd41b25673988fe,"사노피 그룹, 반포동에 둥지 틀었다",http://www.bosa.co.kr/news/articleView.html?idxno=286600,2013.02.13 10:02,제약산업
65e6bf8c3cd41b25673988ff,올 출시 생물약 중 T-DM1만 ‘대박’,http://www.bosa.co.kr/news/articleView.html?idxno=286500,2013.02.08 10:22,제약
65e6bf8c3cd41b2567398900,서울대병원 '모야모야병' 공개강좌,http://www.bosa.co.kr/news/articleView.html?idxno=2033628,2013.01.31 05:09,의약정책
65e6bf8e3cd41b2567398901,"건보공단, 전국민 건강정보 '표본DB' 구축",http://www.bosa.co.kr/news/articleView.html?idxno=274799,2013.01.22 12:00,건보공단
65e6bf8e3cd41b2567398902,세계 제약 5408개 신약 개발,http://www.bosa.co.kr/news/articleView.html?idxno=274791,2013.01.22 10:20,제약
65e6bf8e3cd41b2567398903,"안전 영향없는 표시기재 위반, 과징금 부과 가능",http://www.bosa.co.kr/news/articleView.html?idxno=273762,2013.01.22 06:46,기타기관
65e6bf8e3cd41b2567398904,"심평원, 초음파 수가산정 절차 착수",http://www.bosa.co.kr/news/articleView.html?idxno=273725,2013.01.21 06:38,심평원
65e6bf8e3cd41b2567398905,의료·연금 복지공약 재검토·축소될 듯,http://www.bosa.co.kr/news/articleView.html?idxno=272671,2013.01.18 07:00,복지부
65e6bf8e3cd41b2567398906,올 보건의료 R&D '총 3094억' 투입,http://www.bosa.co.kr/news/articleView.html?idxno=272637,2013.01.17 12:00,기타기관
65e6bf8e3cd41b2567398907,희귀·소외 질환 치료제 개발활기,http://www.bosa.co.kr/news/articleView.html?idxno=272638,2013.01.17 10:59,제약
65e6bf8e3cd41b2567398908,다국적社 올 다수 블록버스터 기대,http://www.bosa.co.kr/news/articleView.html?idxno=271572,2013.01.16 10:09,제약
65e6bf8e3cd41b2567398909,CEO 인터뷰-녹십자 조순태 사장,http://www.bosa.co.kr/news/articleView.html?idxno=271545,2013.01.16 06:30,제약산업
65e6bf8e3cd41b256739890a,"신풍, 佛 'LFB'와 바이오 합작사 설립 합의",http://www.bosa.co.kr/news/articleView.html?idxno=268294,2013.01.08 14:23,제약산업
65e6bf8e3cd41b256739890b,GSK·룬드벡 생명공 투자,http://www.bosa.co.kr/news/articleView.html?idxno=266184,2013.01.04 10:52,제약
65e6bf8e3cd41b256739890c,작년 희귀약 '솔리리스' 최고매출,http://www.bosa.co.kr/news/articleView.html?idxno=266182,2013.01.04 10:28,제약
65e6bf8e3cd41b256739890d,건보 '빅데이터' 맞춤형 원격제공 추진,http://www.bosa.co.kr/news/articleView.html?idxno=260931,2012.12.28 06:11,기타기관
65e6bf8e3cd41b256739890e,미허가 줄기세포치료제 시술 주의보,http://www.bosa.co.kr/news/articleView.html?idxno=259855,2012.12.26 13:41,기타기관
65e6bf8e3cd41b256739890f,병원약사회 훈훈한 세밑 사랑 실천,http://www.bosa.co.kr/news/articleView.html?idxno=258712,2012.12.21 10:30,약사단체
65e6bf8f3cd41b2567398910,"충남대병원, 크리스마스 파티 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2033197,2012.12.14 09:00,병의원
65e6bf8f3cd41b2567398911,"녹십자-한국파스퇴르연구소, MOU",http://www.bosa.co.kr/news/articleView.html?idxno=253463,2012.12.13 11:37,제약·유통
65e6bf8f3cd41b2567398912,英 환자 DNA 데이터베이스 설치,http://www.bosa.co.kr/news/articleView.html?idxno=250288,2012.12.10 10:21,의료
65e6bf8f3cd41b2567398913,"일동,‘피레스파 정’ 발매 심포지엄 개최",http://www.bosa.co.kr/news/articleView.html?idxno=249240,2012.12.07 11:19,제약·유통
65e6bf8f3cd41b2567398914,'카바수술' 사실상 시술 금지,http://www.bosa.co.kr/news/articleView.html?idxno=243917,2012.11.30 11:47,기타기관
65e6bf903cd41b2567398915,페동맥고혈압 치료제 '파텐션정'(한미약품),http://www.bosa.co.kr/news/articleView.html?idxno=2033018,2012.11.29 10:29,기획연재
65e6bf903cd41b2567398916,폐동맥고혈압치료제 ‘파텐션정’ 국내 첫 출시,http://www.bosa.co.kr/news/articleView.html?idxno=243854,2012.11.29 10:21,제약산업
65e6bf903cd41b2567398917,'한국형 비교효과연구 발전방안 해법 모색',http://www.bosa.co.kr/news/articleView.html?idxno=239575,2012.11.22 11:31,기타기관
65e6bf903cd41b2567398918,"건대병원, 카바 사망률 객관적 비교 촉구",http://www.bosa.co.kr/news/articleView.html?idxno=236425,2012.11.19 16:19,개원가
65e6bf903cd41b2567398919,"종양 계속 자라는 희귀질환, 고주파열로 치료",http://www.bosa.co.kr/news/articleView.html?idxno=225545,2012.10.30 11:02,병원
65e6bf903cd41b256739891a,렐립사 등 10대 생명공 벤처투자,http://www.bosa.co.kr/news/articleView.html?idxno=224501,2012.10.29 11:03,제약
65e6bf903cd41b256739891b,"日, iPS세포 관련종목 상승세",http://www.bosa.co.kr/news/articleView.html?idxno=214891,2012.10.16 09:18,의료
65e6bf903cd41b256739891c,美 5대 헬스케어 벤처업체 유망주,http://www.bosa.co.kr/news/articleView.html?idxno=213739,2012.10.11 10:27,의료
65e6bf903cd41b256739891d,"고대구로, 희귀질환 환아 성금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=2032470,2012.10.10 09:18,병의원
65e6bf903cd41b256739891e,희귀의약품 생산실적 50억원으로 상향 조정,http://www.bosa.co.kr/news/articleView.html?idxno=213645,2012.10.09 14:51,기타기관
65e6bf913cd41b256739891f,국감|약가협상 통한 건보재정 절감 '미미',http://www.bosa.co.kr/news/articleView.html?idxno=213626,2012.10.09 11:03,기타기관
65e6bf913cd41b2567398920,"국감|소아암환자 정부지원, '수혜율 고작 30%'",http://www.bosa.co.kr/news/articleView.html?idxno=212525,2012.10.08 07:05,기타기관
65e6bf913cd41b2567398921,"국감|복지부, '정신건강검진제도' 도입 추진",http://www.bosa.co.kr/news/articleView.html?idxno=212487,2012.10.05 12:07,복지부
65e6bf913cd41b2567398922,"한독약품, 제넥신 지분 19.72% 인수",http://www.bosa.co.kr/news/articleView.html?idxno=208225,2012.09.26 11:37,제약산업
65e6bf913cd41b2567398923,가천대길병원 국내외 명의 대거 영입,http://www.bosa.co.kr/news/articleView.html?idxno=206094,2012.09.24 09:38,병원
65e6bf913cd41b2567398924,웃으면 죽을 수도 있는 희귀병 수술로 회생,http://www.bosa.co.kr/news/articleView.html?idxno=193144,2012.08.29 09:55,병원
65e6bf913cd41b2567398925,"삼진, 희귀질환 학생에 사랑나눔 성금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=191639,2012.08.14 09:21,제약·유통
65e6bf913cd41b2567398926,글로벌 개량신약 개발 사업단 발족,http://www.bosa.co.kr/news/articleView.html?idxno=191539,2012.08.10 11:19,기타기관
65e6bf913cd41b2567398927,日 시나제바 LAL 치료제 희귀약 지정,http://www.bosa.co.kr/news/articleView.html?idxno=191471,2012.08.10 09:35,제약
65e6bf913cd41b2567398928,한올 폐동맥고혈압약 지경부 지원 과제 선정,http://www.bosa.co.kr/news/articleView.html?idxno=191187,2012.07.31 10:57,제약·유통
65e6bf923cd41b2567398929,"'리펀드제도, 희귀난치환자 약 접근성 높인다'",http://www.bosa.co.kr/news/articleView.html?idxno=191170,2012.07.31 07:01,기타기관
65e6bf923cd41b256739892a,희귀약 '리펀드제도' 시범사업 2개월 연장,http://www.bosa.co.kr/news/articleView.html?idxno=191169,2012.07.31 06:57,기타기관
65e6bf923cd41b256739892b,'연구중심병원' 올해 안 지정,http://www.bosa.co.kr/news/articleView.html?idxno=190904,2012.07.24 06:11,복지부
65e6bf923cd41b256739892c,서울대 '희귀질환 진단치료 연구지원센터' 선정,http://www.bosa.co.kr/news/articleView.html?idxno=190794,2012.07.20 09:34,병원
65e6bf923cd41b256739892d,국내 의료진 발견 희귀유전병 국제 공인,http://www.bosa.co.kr/news/articleView.html?idxno=189702,2012.07.18 09:43,병원
65e6bf933cd41b256739892e,"희귀난치성 질환 17종, 무료 진단 실시",http://www.bosa.co.kr/news/articleView.html?idxno=188658,2012.07.17 12:29,기타기관
65e6bf933cd41b256739892f,"희귀의약품 이상반응, 의약품안전원 보고",http://www.bosa.co.kr/news/articleView.html?idxno=186578,2012.07.16 06:50,기타기관
65e6bf933cd41b2567398930,"상반기 제휴, 항암제·발굴단계 ‘대세’",http://www.bosa.co.kr/news/articleView.html?idxno=186513,2012.07.12 13:35,제약
65e6bf933cd41b2567398931,iPS세포로 희귀 면역질환 재현 성공,http://www.bosa.co.kr/news/articleView.html?idxno=186441,2012.07.11 09:18,의료
65e6bf933cd41b2567398932,"목암연구소-삼성서울병원, 공동 심포지엄 개최",http://www.bosa.co.kr/news/articleView.html?idxno=186347,2012.07.09 11:50,제약·유통
65e6bf933cd41b2567398933,"녹십자의료재단, 유전자 검사 무상지원",http://www.bosa.co.kr/news/articleView.html?idxno=186141,2012.07.03 12:03,제약·유통
65e6bf933cd41b2567398934,日 올 하반기 획기적 신약 다수 등장,http://www.bosa.co.kr/news/articleView.html?idxno=186120,2012.07.03 09:27,제약
65e6bf933cd41b2567398935,아밀로이드 다학제 진료팀 지정,http://www.bosa.co.kr/news/articleView.html?idxno=2031543,2012.06.29 17:18,병의원
65e6bf933cd41b2567398936,희귀질환 80% 유전…‘유전상담’ 필요,http://www.bosa.co.kr/news/articleView.html?idxno=185718,2012.06.22 09:08,병원
65e6bf933cd41b2567398937,임상연구 활성화 위한 HT포럼 개최,http://www.bosa.co.kr/news/articleView.html?idxno=185678,2012.06.21 12:00,기타기관
65e6bf933cd41b2567398938,"희귀의약품 확대, 희귀질환 치료기회 넓어져",http://www.bosa.co.kr/news/articleView.html?idxno=185623,2012.06.21 05:30,기타기관
65e6bf933cd41b2567398939,美 시스틴축적증약 희귀약 인정,http://www.bosa.co.kr/news/articleView.html?idxno=185607,2012.06.20 11:33,제약
65e6bf933cd41b256739893a,'임상연구 활성화 방안' HT포럼 개최,http://www.bosa.co.kr/news/articleView.html?idxno=2031333,2012.06.11 10:58,의약정책
65e6bf933cd41b256739893b,희귀난치성질환 유전상담 및 세미나 개최,http://www.bosa.co.kr/news/articleView.html?idxno=2031315,2012.06.08 10:40,병의원
65e6bf933cd41b256739893c,“세계 다발성경화증날 함께 걸어요”,http://www.bosa.co.kr/news/articleView.html?idxno=2031276,2012.06.04 11:24,병의원
65e6bf943cd41b256739893d,세계 다발성경화증날 함께 걸어요,http://www.bosa.co.kr/news/articleView.html?idxno=1501502,2012.06.02 00:00,포토뉴스
65e6bf953cd41b256739893e,세계 다발성경화증의 날 걷기대회,http://www.bosa.co.kr/news/articleView.html?idxno=2031212,2012.05.29 10:50,병의원
65e6bf953cd41b256739893f,희귀질환 중개연구센터 개소,http://www.bosa.co.kr/news/articleView.html?idxno=2031209,2012.05.29 10:37,병의원
65e6bf953cd41b2567398940,"서울대병원, 아부다비환자 첫 원격 진료",http://www.bosa.co.kr/news/articleView.html?idxno=184605,2012.05.25 10:48,병원
65e6bf953cd41b2567398941,내년부터 건보수가 6월에 결정,http://www.bosa.co.kr/news/articleView.html?idxno=184592,2012.05.25 06:26,기타기관
65e6bf953cd41b2567398942,희귀질환 중개연구센터 선정,http://www.bosa.co.kr/news/articleView.html?idxno=2031180,2012.05.24 10:13,병의원
65e6bf953cd41b2567398943,"식약청, 희귀의약품 개발·공급 지원",http://www.bosa.co.kr/news/articleView.html?idxno=184341,2012.05.21 09:18,식약처
65e6bf953cd41b2567398944,저소득층 유전자 검사지원 협약,http://www.bosa.co.kr/news/articleView.html?idxno=2030931,2012.05.01 09:42,병의원
65e6bf953cd41b2567398945,대한의료사회복지사협회 춘계 심포지움,http://www.bosa.co.kr/news/articleView.html?idxno=2030892,2012.04.27 09:07,병의원
65e6bf953cd41b2567398946,"SCL, 저소득층 희귀질환 검사 무료 지원",http://www.bosa.co.kr/news/articleView.html?idxno=183341,2012.04.25 15:38,병원
65e6bf953cd41b2567398947,개발 장려 필요성 공감…개선안 도출 진행 중,http://www.bosa.co.kr/news/articleView.html?idxno=183123,2012.04.23 07:45,바이오
65e6bf953cd41b2567398948,"내분비학회, 임상·연구 등 최신지견 조명",http://www.bosa.co.kr/news/articleView.html?idxno=183156,2012.04.20 14:26,개원가
65e6bf953cd41b2567398949,美 제약 R&D 투자 경향 변화,http://www.bosa.co.kr/news/articleView.html?idxno=182922,2012.04.16 13:35,제약
65e6bf953cd41b256739894a,"희귀난치질환 줄기세포치료제, 재조명",http://www.bosa.co.kr/news/articleView.html?idxno=182809,2012.04.13 06:50,바이오
65e6bf953cd41b256739894b,"안트로젠, 큐피스템 보험약가 신청",http://www.bosa.co.kr/news/articleView.html?idxno=182739,2012.04.10 13:36,바이오
65e6bf953cd41b256739894c,"미노파겐, 에자이 '벡사로텐' 라이선스",http://www.bosa.co.kr/news/articleView.html?idxno=182400,2012.04.04 09:25,제약
65e6bf953cd41b256739894d,유전상담 교육 강좌·세미나,http://www.bosa.co.kr/news/articleView.html?idxno=2030644,2012.04.03 11:54,병의원
65e6bf953cd41b256739894e,"한국인 돌연변이 데이터베이스, 주목할 논문에 선정",http://www.bosa.co.kr/news/articleView.html?idxno=182312,2012.04.02 12:00,개원가
65e6bf953cd41b256739894f,與-野 '무상의료' 정책 놓고 설전,http://www.bosa.co.kr/news/articleView.html?idxno=182165,2012.03.29 11:22,기타기관
65e6bf953cd41b2567398950,녹십자 희귀질환 파브리병 치료제 임상 진입,http://www.bosa.co.kr/news/articleView.html?idxno=182022,2012.03.27 10:13,제약·유통
65e6bf973cd41b2567398951,사노피 희귀질환·유전자 연구제휴,http://www.bosa.co.kr/news/articleView.html?idxno=181372,2012.03.13 11:52,제약
65e6bf973cd41b2567398952,서울대어린이병원-생명보험재단 MOU체결,http://www.bosa.co.kr/news/articleView.html?idxno=181214,2012.03.09 07:09,병원
65e6bf973cd41b2567398953,"복지부, EBS와 나눔문화 확산 업무협약",http://www.bosa.co.kr/news/articleView.html?idxno=181029,2012.03.06 06:04,복지부
65e6bf973cd41b2567398954,"“한국의 스티븐 호킹들, 행복을 숨 쉬다”",http://www.bosa.co.kr/news/articleView.html?idxno=180863,2012.02.29 11:05,병원
65e6bf973cd41b2567398955,GSK 희귀질환 치료제 개발제휴,http://www.bosa.co.kr/news/articleView.html?idxno=180778,2012.02.28 10:27,제약
65e6bf973cd41b2567398956,"줄기세포 분야, 신성장동력 산업 ‘주목’",http://www.bosa.co.kr/news/articleView.html?idxno=2030184,2012.02.20 07:00,기획연재
65e6bf973cd41b2567398957,파브리병 치료제 임상 2상 돌입,http://www.bosa.co.kr/news/articleView.html?idxno=180151,2012.02.14 06:39,바이오
65e6bf983cd41b2567398958,임상·기초희귀질환 지식베이스 오픈,http://www.bosa.co.kr/news/articleView.html?idxno=180025,2012.02.09 10:53,병원
65e6bf983cd41b2567398959,美 ‘솔리리스’ 등 12대 고가 치료제,http://www.bosa.co.kr/news/articleView.html?idxno=179969,2012.02.08 11:36,제약
65e6bf983cd41b256739895a,아시아 유전성대사질환학회 서울 개최,http://www.bosa.co.kr/news/articleView.html?idxno=179837,2012.02.07 07:34,학회/학술
65e6bf983cd41b256739895b,올해 보건의료 연구개발에 2883억원 지원,http://www.bosa.co.kr/news/articleView.html?idxno=179649,2012.02.01 09:51,기타기관
65e6bf983cd41b256739895c,희귀질환 유전상담 급여 항목 적용 ‘시급’,http://www.bosa.co.kr/news/articleView.html?idxno=179617,2012.01.31 15:59,개원가
65e6bf983cd41b256739895d,삼성서울병원 잇단 신약개발 성공 '주목',http://www.bosa.co.kr/news/articleView.html?idxno=179427,2012.01.26 10:43,병원
65e6bf983cd41b256739895e,희귀난치성질환 유전상담 및 세미나 개최,http://www.bosa.co.kr/news/articleView.html?idxno=179395,2012.01.25 16:11,개원가
65e6bf983cd41b256739895f,"줄기세포치료제 2,3호 세계최초허가",http://www.bosa.co.kr/news/articleView.html?idxno=179237,2012.01.19 10:45,기타기관
65e6bf983cd41b2567398960,국립보건연구원·아주대의료원 연구협력 협약,http://www.bosa.co.kr/news/articleView.html?idxno=178860,2012.01.11 09:05,기타기관
65e6bf983cd41b2567398961,녹십자 헌터증후군 치료제 '헌터라제' 허가,http://www.bosa.co.kr/news/articleView.html?idxno=178852,2012.01.11 06:42,제약산업
65e6bf983cd41b2567398962,병원산책| ‘스티븐슨 존슨 증후군’ 시력 회복,http://www.bosa.co.kr/news/articleView.html?idxno=178537,2012.01.03 10:09,병원
65e6bf983cd41b2567398963,"식약청, 로미뎁신 등 9개성분 희귀의약품 지정",http://www.bosa.co.kr/news/articleView.html?idxno=178219,2011.12.27 10:04,식약처
65e6bf983cd41b2567398964,피부·안과 등 7대 신약후보 기대,http://www.bosa.co.kr/news/articleView.html?idxno=178179,2011.12.26 11:11,제약
65e6bf9a3cd41b2567398965,"政, 보건산업 글로벌 위상 강화",http://www.bosa.co.kr/news/articleView.html?idxno=178137,2011.12.23 14:00,기타기관
65e6bf9a3cd41b2567398966,GSK 헌팅턴병 신약후보 발굴제휴,http://www.bosa.co.kr/news/articleView.html?idxno=177707,2011.12.14 11:21,제약
65e6bf9a3cd41b2567398967,희귀 유전성골질환 원인 돌연변이 세계 첫 규명,http://www.bosa.co.kr/news/articleView.html?idxno=177520,2011.12.09 14:45,기타기관
65e6bf9a3cd41b2567398968,유전상담 교육강좌,http://www.bosa.co.kr/news/articleView.html?idxno=2029375,2011.11.29 09:40,병의원
65e6bf9a3cd41b2567398969,자가줄기세포 임상 3상 면제되나,http://www.bosa.co.kr/news/articleView.html?idxno=176883,2011.11.28 06:46,바이오
65e6bf9a3cd41b256739896a,화이자 '베네픽스' 김철웅·박신영 PM,http://www.bosa.co.kr/news/articleView.html?idxno=176306,2011.11.21 13:42,제약산업
65e6bf9a3cd41b256739896b,인제대부산백병원 ‘인제바이오뱅크’ 개소,http://www.bosa.co.kr/news/articleView.html?idxno=176575,2011.11.21 07:40,병원
65e6bf9a3cd41b256739896c,화이자 혈우병 B치료제 '베네픽스',http://www.bosa.co.kr/news/articleView.html?idxno=2029242,2011.11.21 07:00,기획연재
65e6bf9a3cd41b256739896d,"동국대병원, 환자돕기 후원금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=2029269,2011.11.18 11:21,병의원
65e6bf9a3cd41b256739896e,"의료지원재단, 씨스팜과 의료비지원 MOU",http://www.bosa.co.kr/news/articleView.html?idxno=2029233,2011.11.16 11:04,병의원
65e6bf9a3cd41b256739896f,희귀질환 사회안전망 구축 추진,http://www.bosa.co.kr/news/articleView.html?idxno=176328,2011.11.15 06:23,기타기관
65e6bf9a3cd41b2567398970,다발성 골단 이형성증 선별검사 가능,http://www.bosa.co.kr/news/articleView.html?idxno=176275,2011.11.14 10:23,병원
65e6bf9a3cd41b2567398971,병원산책|생존 힘들었던 아기의 뜻 깊은 돌잔치,http://www.bosa.co.kr/news/articleView.html?idxno=176265,2011.11.14 09:18,병원
65e6bf9a3cd41b2567398972,희귀난치성질환 유전상담 교육,http://www.bosa.co.kr/news/articleView.html?idxno=2029192,2011.11.14 09:18,병의원
65e6bf9a3cd41b2567398973,듀센형 근이영양증 1회 혈액검사로 확진,http://www.bosa.co.kr/news/articleView.html?idxno=176095,2011.11.09 13:20,병원
65e6bf9a3cd41b2567398974,유전상담 교육상담·세미나,http://www.bosa.co.kr/news/articleView.html?idxno=2029126,2011.11.07 11:16,병의원
65e6bf9a3cd41b2567398975,美 FDA 올해 35개 신약 승인,http://www.bosa.co.kr/news/articleView.html?idxno=175871,2011.11.04 11:17,제약
65e6bf9a3cd41b2567398976,약가인하 보험재정 건전화 위한 '꼼수',http://www.bosa.co.kr/news/articleView.html?idxno=175835,2011.11.04 06:24,제약산업
65e6bf9a3cd41b2567398977,인제대부산백병원 인체자원은행 설립,http://www.bosa.co.kr/news/articleView.html?idxno=175642,2011.11.01 07:45,병원
65e6bf9b3cd41b2567398978,젠자임 '엘라프라제' 이지용 PM,http://www.bosa.co.kr/news/articleView.html?idxno=175274,2011.10.31 18:23,제약산업
65e6bf9c3cd41b2567398979,유전상담 교육·세미나 성료,http://www.bosa.co.kr/news/articleView.html?idxno=2029038,2011.10.31 10:57,병의원
65e6bf9c3cd41b256739897a,'유전성출혈성 혈관확장증' 임상硏 첫 개소,http://www.bosa.co.kr/news/articleView.html?idxno=175593,2011.10.31 10:32,병원
